0.512524	0.225287	0.174162	0.151209	0.134847	0.120440	0.108081	0.098123	0.090389	0.084543	0.080221	0.076872	0.074371	0.072369	0.070917	0.069866
0.225287	0.511698	0.220981	0.171234	0.146844	0.127884	0.112481	0.100534	0.091397	0.084433	0.079185	0.075020	0.071795	0.069068	0.066953	0.065371
0.174162	0.220981	0.512592	0.220675	0.168441	0.140601	0.120412	0.105613	0.094589	0.086200	0.079826	0.074710	0.070661	0.067123	0.064247	0.062003
0.151209	0.171234	0.220675	0.517850	0.221517	0.164093	0.134237	0.114695	0.100821	0.090416	0.082529	0.076190	0.071129	0.066627	0.062877	0.059887
0.134847	0.146844	0.168441	0.221517	0.522874	0.220664	0.159834	0.130444	0.111640	0.098056	0.087917	0.079835	0.073383	0.067607	0.062741	0.058829
0.120440	0.127884	0.140601	0.164093	0.220664	0.525817	0.218806	0.159121	0.130259	0.111192	0.097464	0.086723	0.078216	0.070609	0.064184	0.059021
0.108081	0.112481	0.120412	0.134237	0.159834	0.218806	0.529204	0.220590	0.161513	0.132090	0.112663	0.097977	0.086524	0.076359	0.067804	0.060967
0.098123	0.100534	0.105613	0.114695	0.130444	0.159121	0.220590	0.534045	0.223886	0.163977	0.134621	0.114203	0.098730	0.085178	0.073864	0.064899
0.090389	0.091397	0.094589	0.100821	0.111640	0.130259	0.161513	0.223886	0.535009	0.223903	0.166088	0.136221	0.115235	0.097300	0.082513	0.070917
0.084543	0.084433	0.086200	0.090416	0.098056	0.111192	0.132090	0.163977	0.223903	0.538770	0.227222	0.168608	0.138214	0.114069	0.094645	0.079635
0.080221	0.079185	0.079826	0.082529	0.087917	0.097464	0.112663	0.134621	0.166088	0.227222	0.547866	0.231107	0.172274	0.137445	0.111331	0.091690
0.076872	0.075020	0.074710	0.076190	0.079835	0.086723	0.097977	0.114203	0.136221	0.168608	0.231107	0.551194	0.240489	0.173575	0.135557	0.108822
0.074371	0.071795	0.070661	0.071129	0.073383	0.078216	0.086524	0.098730	0.115235	0.138214	0.172274	0.240489	0.559127	0.241788	0.172498	0.133372
0.072369	0.069068	0.067123	0.066627	0.067607	0.070609	0.076359	0.085178	0.097300	0.114069	0.137445	0.173575	0.241788	0.571743	0.248635	0.175208
0.070917	0.066953	0.064247	0.062877	0.062741	0.064184	0.067804	0.073864	0.082513	0.094645	0.111331	0.135557	0.172498	0.248635	0.582229	0.253598
0.069866	0.065371	0.062003	0.059887	0.058829	0.059021	0.060967	0.064899	0.070917	0.079635	0.091690	0.108822	0.133372	0.175208	0.253598	0.595156
