5.250675	4.948098	4.873254	4.815295	4.744686	4.656665	4.559020	4.475367	4.408076	4.348203	4.293468	4.240678	4.190391	4.134730	4.075437	4.017358
4.948098	5.225503	4.912703	4.830703	4.753413	4.662789	4.564407	4.480401	4.412811	4.352665	4.297683	4.244658	4.194150	4.138249	4.078709	4.020394
4.873254	4.912704	5.192883	4.872834	4.770990	4.674751	4.575002	4.490424	4.422382	4.361832	4.306483	4.253109	4.202273	4.146014	4.086096	4.027417
4.815295	4.830703	4.872834	5.151315	4.816348	4.697980	4.594531	4.508838	4.440046	4.378857	4.322940	4.269030	4.217690	4.160879	4.100382	4.041142
4.744686	4.753414	4.770990	4.816347	5.097323	4.752496	4.630238	4.541360	4.471113	4.408841	4.351997	4.297221	4.245073	4.187380	4.125957	4.065823
4.656665	4.662789	4.674750	4.697979	4.752495	5.043884	4.698260	4.592630	4.518865	4.454779	4.396543	4.340498	4.287173	4.228201	4.165440	4.104017
4.559019	4.564407	4.575002	4.594530	4.630238	4.698260	5.004189	4.673914	4.582061	4.514132	4.453941	4.396277	4.341481	4.280921	4.216505	4.153490
4.475367	4.480401	4.490424	4.508837	4.541360	4.592630	4.673913	4.988586	4.663425	4.575812	4.511958	4.452460	4.396185	4.334069	4.268047	4.203493
4.408076	4.412811	4.422382	4.440045	4.471113	4.518865	4.582061	4.663425	4.979299	4.652738	4.570068	4.507060	4.449128	4.385492	4.317952	4.251961
4.348203	4.352666	4.361832	4.378857	4.408841	4.454780	4.514133	4.575813	4.652738	4.973553	4.650242	4.567819	4.506314	4.440721	4.371494	4.303975
4.293468	4.297683	4.306482	4.322940	4.351997	4.396543	4.453941	4.511958	4.570068	4.650242	4.975151	4.652079	4.571606	4.501653	4.430070	4.360720
4.240678	4.244658	4.253109	4.269029	4.297221	4.340498	4.396277	4.452460	4.507060	4.567819	4.652079	4.981740	4.667698	4.575575	4.498501	4.426163
4.190390	4.194150	4.202273	4.217689	4.245073	4.287173	4.341481	4.396185	4.449129	4.506314	4.571606	4.667698	5.002110	4.679251	4.580918	4.501803
4.134730	4.138249	4.146014	4.160878	4.187379	4.228201	4.280921	4.334069	4.385492	4.440720	4.501653	4.575575	4.679250	5.041417	4.713387	4.608356
4.075437	4.078709	4.086096	4.100381	4.125957	4.165440	4.216505	4.268047	4.317952	4.371494	4.430070	4.498501	4.580918	4.713387	5.106256	4.773717
4.017358	4.020394	4.027417	4.041142	4.065823	4.104017	4.153490	4.203493	4.251961	4.303975	4.360720	4.426163	4.501803	4.608356	4.773718	5.211403
