0.527399	0.222906	0.168293	0.142361	0.125886	0.114420	0.105826	0.098817	0.093339	0.090131	0.087031	0.084160	0.081713	0.079009	0.076051	0.073171
0.222906	0.528557	0.219922	0.165602	0.139842	0.123261	0.111210	0.101615	0.093889	0.088755	0.084253	0.080324	0.077137	0.073888	0.070578	0.067500
0.168293	0.219922	0.531512	0.219138	0.164332	0.138080	0.120654	0.107434	0.096782	0.089293	0.083147	0.078015	0.073992	0.070098	0.066304	0.062858
0.142361	0.165602	0.219138	0.532692	0.219568	0.163385	0.135972	0.117266	0.102612	0.092116	0.083968	0.077433	0.072461	0.067833	0.063480	0.059594
0.125886	0.139842	0.164332	0.219568	0.533142	0.220224	0.162204	0.133300	0.112512	0.097836	0.087067	0.078780	0.072660	0.067159	0.062138	0.057729
0.114420	0.123261	0.138080	0.163385	0.220224	0.539245	0.220927	0.161566	0.129078	0.107654	0.093032	0.082348	0.074724	0.068102	0.062235	0.057172
0.105826	0.111210	0.120654	0.135972	0.162204	0.220927	0.547291	0.227318	0.160348	0.124925	0.103447	0.088967	0.079119	0.070908	0.063870	0.057922
0.098817	0.101615	0.107434	0.117266	0.133300	0.161566	0.227318	0.565365	0.236214	0.159569	0.122584	0.100867	0.087213	0.076454	0.067612	0.060335
0.093339	0.093889	0.096782	0.102612	0.112512	0.129078	0.160348	0.236214	0.581492	0.239519	0.159523	0.122264	0.101567	0.086494	0.074742	0.065381
0.090177	0.088778	0.089287	0.092056	0.097830	0.107686	0.124904	0.159509	0.239452	0.669974	0.241250	0.161072	0.125689	0.102963	0.086517	0.073957
0.087031	0.084253	0.083147	0.083968	0.087067	0.093032	0.103447	0.122584	0.159523	0.241193	0.586329	0.239709	0.166333	0.128554	0.104074	0.086479
0.084160	0.080324	0.078015	0.077433	0.078780	0.082348	0.088967	0.100867	0.122264	0.160987	0.239709	0.585152	0.249283	0.171437	0.131264	0.105023
0.081713	0.077137	0.073992	0.072461	0.072660	0.074724	0.079119	0.087213	0.101567	0.125650	0.166333	0.249283	0.585364	0.246828	0.170813	0.129822
0.079009	0.073888	0.070098	0.067833	0.067159	0.068102	0.070908	0.076454	0.086494	0.102965	0.128554	0.171437	0.246828	0.593317	0.251882	0.171573
0.076051	0.070578	0.066304	0.063480	0.062138	0.062235	0.063870	0.067612	0.074742	0.086531	0.104074	0.131264	0.170813	0.251882	0.603543	0.255998
0.073171	0.067500	0.062858	0.059594	0.057729	0.057172	0.057922	0.060335	0.065381	0.073980	0.086479	0.105023	0.129822	0.171573	0.255998	0.627046
