2.612385	2.310481	2.231066	2.165875	2.082956	1.975856	1.860502	1.769380	1.701142	1.642089	1.589209	1.538616	1.490153	1.436264	1.378406	1.320179
2.310481	2.588315	2.277263	2.187745	2.096733	1.986103	1.869113	1.776788	1.707618	1.647754	1.594153	1.542881	1.493779	1.439193	1.380605	1.321667
2.231066	2.277263	2.559208	2.239460	2.123183	2.005443	1.885650	1.791411	1.720789	1.659673	1.604965	1.552649	1.502561	1.446888	1.387149	1.327064
2.165875	2.187745	2.239460	2.526082	2.184671	2.043191	1.917234	1.819521	1.746394	1.683157	1.626587	1.572525	1.520792	1.463312	1.401654	1.339656
2.082956	2.096733	2.123183	2.184671	2.480906	2.124361	1.976961	1.871860	1.794098	1.727109	1.667295	1.610207	1.555631	1.495037	1.430082	1.364803
1.975856	1.986103	2.005443	2.043191	2.124361	2.438424	2.083789	1.957610	1.871370	1.798310	1.733419	1.671640	1.612676	1.547283	1.477258	1.406940
1.860502	1.869113	1.885650	1.917234	1.976961	2.083789	2.418331	2.079181	1.971762	1.889913	1.818530	1.750894	1.686483	1.615152	1.538860	1.462322
1.769380	1.776789	1.791411	1.819521	1.871860	1.957610	2.079181	2.406904	2.082348	1.979474	1.900782	1.827501	1.757983	1.681130	1.599031	1.516737
1.701142	1.707618	1.720789	1.746394	1.794098	1.871369	1.971762	2.082348	2.409710	2.077482	1.979770	1.900049	1.825658	1.743717	1.656326	1.568816
1.642089	1.647754	1.659673	1.683157	1.727109	1.798310	1.889913	1.979474	2.077482	2.405106	2.080574	1.981201	1.900182	1.812489	1.719365	1.626293
1.589209	1.594153	1.604965	1.626587	1.667295	1.733419	1.818530	1.900782	1.979770	2.080574	2.411554	2.087034	1.986155	1.890131	1.790113	1.690734
1.538616	1.542881	1.552649	1.572525	1.610207	1.671640	1.750894	1.827501	1.900049	1.981201	2.087033	2.432690	2.108231	1.987364	1.876078	1.768114
1.490153	1.493779	1.502561	1.520792	1.555631	1.612675	1.686483	1.757983	1.825658	1.900181	1.986155	2.108231	2.461844	2.125519	1.985506	1.862753
1.436264	1.439193	1.446888	1.463311	1.495037	1.547283	1.615152	1.681130	1.743717	1.812489	1.890131	1.987364	2.125519	2.527221	2.171548	2.006120
1.378406	1.380605	1.387149	1.401654	1.430082	1.477258	1.538860	1.599031	1.656326	1.719365	1.790113	1.876078	1.985506	2.171548	2.643004	2.247506
1.320179	1.321667	1.327064	1.339656	1.364803	1.406940	1.462322	1.516737	1.568816	1.626293	1.690734	1.768114	1.862753	2.006120	2.247506	2.854332
