2.094505	1.797604	1.739174	1.708887	1.686600	1.666923	1.647279	1.625767	1.598329	1.556185	1.497783	1.443202	1.402724	1.370117	1.345438	1.325266
1.797604	2.093159	1.790573	1.732033	1.700522	1.675794	1.652682	1.628588	1.599187	1.555746	1.496647	1.441506	1.400567	1.367558	1.342571	1.322169
1.739174	1.790573	2.091551	1.782484	1.722418	1.688657	1.660673	1.633341	1.601614	1.556668	1.496738	1.440918	1.399417	1.365917	1.340542	1.319828
1.708887	1.732033	1.782484	2.081334	1.771618	1.709283	1.672658	1.640917	1.606342	1.559648	1.498797	1.442239	1.400132	1.366105	1.340315	1.319268
1.686600	1.700522	1.722418	1.771618	2.069755	1.758007	1.692741	1.652893	1.614261	1.565299	1.503338	1.445922	1.403117	1.368490	1.342233	1.320814
1.666923	1.675794	1.688657	1.709283	1.758007	2.055222	1.740426	1.673199	1.626852	1.574419	1.510925	1.452411	1.408739	1.373376	1.346553	1.324686
1.647279	1.652683	1.660673	1.672658	1.692741	1.740426	2.041777	1.722951	1.649194	1.589245	1.522963	1.462784	1.417917	1.381577	1.354016	1.331571
1.625767	1.628588	1.633341	1.640917	1.652893	1.673199	1.722951	2.031615	1.704351	1.616385	1.542700	1.479199	1.432412	1.394645	1.366049	1.342810
1.598329	1.599187	1.601614	1.606343	1.614261	1.626852	1.649194	1.704351	2.021563	1.682960	1.579976	1.507075	1.456257	1.415994	1.385744	1.361286
1.556185	1.555746	1.556668	1.559648	1.565299	1.574419	1.589245	1.616385	1.682960	2.028628	1.675091	1.563999	1.501172	1.455108	1.421578	1.394888
1.497783	1.496647	1.496738	1.498798	1.503338	1.510925	1.522963	1.542700	1.579976	1.675091	2.050828	1.684368	1.581581	1.520915	1.480749	1.450122
1.443202	1.441507	1.440918	1.442239	1.445922	1.452411	1.462784	1.479199	1.507075	1.563999	1.684368	2.050706	1.703915	1.605319	1.552932	1.516533
1.402724	1.400567	1.399417	1.400132	1.403117	1.408739	1.417917	1.432412	1.456257	1.501172	1.581581	1.703915	2.046095	1.705681	1.625600	1.580664
1.370117	1.367558	1.365917	1.366105	1.368490	1.373376	1.381577	1.394645	1.415994	1.455108	1.520915	1.605319	1.705681	2.047437	1.719578	1.649212
1.345438	1.342571	1.340542	1.340315	1.342234	1.346553	1.354016	1.366049	1.385744	1.421578	1.480749	1.552933	1.625600	1.719578	2.058127	1.733159
1.325266	1.322169	1.319828	1.319268	1.320814	1.324686	1.331571	1.342810	1.361286	1.394888	1.450122	1.516533	1.580664	1.649212	1.733159	2.076601
