5.981539	5.671679	5.584543	5.507194	5.403701	5.265719	5.113969	4.991908	4.898705	4.816424	4.741389	4.668336	4.597111	4.516411	4.428270	4.338268
5.671679	5.948994	5.627780	5.526189	5.415033	5.274243	5.121701	4.999104	4.905465	4.822795	4.747407	4.674015	4.602465	4.521404	4.432876	4.342489
5.584543	5.627780	5.907321	5.573410	5.437602	5.290864	5.136855	5.013386	4.919061	4.835785	4.759851	4.685934	4.613878	4.532249	4.443108	4.352101
5.507194	5.526189	5.573410	5.854454	5.492548	5.324024	5.166172	5.041023	4.945495	4.861187	4.784329	4.709529	4.636625	4.554044	4.463875	4.371826
5.403701	5.415033	5.437602	5.492548	5.779223	5.397215	5.221983	5.092624	4.994752	4.908591	4.830119	4.753785	4.679411	4.595186	4.503241	4.409397
5.265719	5.274244	5.290864	5.324024	5.397215	5.700532	5.322555	5.177056	5.074292	4.985028	4.904013	4.825301	4.748658	4.661901	4.567228	4.470629
5.113969	5.121701	5.136855	5.166172	5.221983	5.322555	5.650706	5.296316	5.176795	5.082454	4.998116	4.916432	4.836985	4.747113	4.649090	4.549110
4.991908	4.999104	5.013386	5.041024	5.092624	5.177056	5.296316	5.622909	5.288106	5.176129	5.087465	5.002852	4.920782	4.828039	4.726948	4.623881
4.898705	4.905465	4.919061	4.945495	4.994752	5.074292	5.176795	5.288106	5.617058	5.276383	5.171358	5.082818	4.998173	4.902790	4.798935	4.693115
4.816425	4.822795	4.835786	4.861187	4.908592	4.985028	5.082455	5.176129	5.276383	5.607114	5.275727	5.170153	5.081362	4.982869	4.876006	4.767279
4.741389	4.747406	4.759850	4.784329	4.830119	4.904012	4.998115	5.087465	5.171357	5.275727	5.611214	5.281020	5.175023	5.071120	4.960377	4.848276
4.668336	4.674015	4.685934	4.709530	4.753786	4.825301	4.916433	5.002852	5.082818	5.170153	5.281021	5.632866	5.304138	5.178737	5.060275	4.943054
4.597111	4.602465	4.613878	4.636625	4.679411	4.748657	4.836985	4.920782	4.998174	5.081362	5.175024	5.304138	5.665892	5.326964	5.183859	5.055907
4.516411	4.521404	4.532249	4.554045	4.595186	4.661901	4.747113	4.828039	4.902790	4.982869	5.071121	5.178737	5.326965	5.741528	5.386726	5.221500
4.428270	4.432876	4.443108	4.463875	4.503242	4.567228	4.649090	4.726947	4.798935	4.876006	4.960378	5.060275	5.183859	5.386726	5.878855	5.489322
4.338267	4.342489	4.352101	4.371826	4.409397	4.470628	4.549110	4.623881	4.693115	4.767278	4.848277	4.943053	5.055907	5.221499	5.489321	6.128116
