2.073706	1.775502	1.713330	1.676234	1.640451	1.599207	1.553727	1.507192	1.463132	1.422997	1.387112	1.353415	1.321668	1.287869	1.254423	1.224240
1.775502	2.061096	1.758128	1.694811	1.651300	1.605725	1.557640	1.509801	1.465084	1.424494	1.388229	1.354182	1.322110	1.287970	1.254196	1.223732
1.713330	1.758128	2.047615	1.741102	1.670730	1.617073	1.565067	1.515396	1.469783	1.428584	1.391815	1.357307	1.324805	1.290210	1.255990	1.225132
1.676234	1.694811	1.741102	2.034371	1.719741	1.638402	1.578430	1.525663	1.478665	1.436582	1.399108	1.363964	1.330874	1.295660	1.260833	1.229439
1.640451	1.651300	1.670730	1.719741	2.015407	1.691120	1.603386	1.543541	1.493926	1.450383	1.411827	1.375742	1.341794	1.305686	1.269991	1.237831
1.599207	1.605725	1.617073	1.638402	1.691120	1.990292	1.660488	1.575156	1.519271	1.472974	1.432644	1.395109	1.359875	1.322444	1.285475	1.252198
1.553727	1.557640	1.565067	1.578430	1.603386	1.660488	1.966793	1.638500	1.558486	1.506077	1.462809	1.423149	1.386119	1.346884	1.308198	1.273429
1.507192	1.509801	1.515396	1.525663	1.543541	1.575156	1.638500	1.952182	1.627666	1.550947	1.501757	1.458987	1.419604	1.378105	1.337315	1.300739
1.463132	1.465084	1.469782	1.478664	1.493926	1.519271	1.558486	1.627666	1.943574	1.621398	1.549274	1.500763	1.458256	1.414051	1.370855	1.332264
1.422997	1.424494	1.428584	1.436582	1.450383	1.472974	1.506077	1.550947	1.621398	1.943537	1.622783	1.550929	1.502623	1.454815	1.408758	1.367891
1.387112	1.388229	1.391815	1.399108	1.411827	1.432644	1.462809	1.501757	1.549274	1.622783	1.952124	1.627174	1.555793	1.501290	1.451324	1.407700
1.353415	1.354182	1.357307	1.363964	1.375742	1.395109	1.423149	1.458987	1.500763	1.550929	1.627174	1.957643	1.640048	1.559719	1.502220	1.454473
1.321668	1.322110	1.324805	1.330874	1.341794	1.359875	1.386119	1.419604	1.458256	1.502623	1.555793	1.640048	1.971194	1.647925	1.566011	1.510372
1.287869	1.287970	1.290210	1.295660	1.305686	1.322444	1.346884	1.378105	1.414051	1.454815	1.501290	1.559719	1.647925	1.996341	1.671221	1.589136
1.254423	1.254196	1.255990	1.260833	1.269991	1.285475	1.308198	1.337315	1.370855	1.408758	1.451324	1.502220	1.566011	1.671221	2.031442	1.706001
1.224240	1.223732	1.225132	1.229439	1.237831	1.252198	1.273429	1.300739	1.332264	1.367891	1.407699	1.454473	1.510372	1.589136	1.706001	2.080330
