0.577746	0.274076	0.207260	0.169104	0.145962	0.130353	0.115581	0.102009	0.094535	0.090286	0.087023	0.084778	0.083176	0.081516	0.079448	0.077092
0.274076	0.583531	0.273196	0.197908	0.161445	0.139880	0.121649	0.104589	0.094460	0.088277	0.083589	0.080164	0.077700	0.075396	0.072923	0.070381
0.207260	0.273196	0.605437	0.272792	0.193483	0.158772	0.134330	0.111682	0.097594	0.088707	0.082107	0.077164	0.073608	0.070458	0.067359	0.064365
0.169104	0.197908	0.272792	0.630568	0.276106	0.197643	0.159237	0.126563	0.106070	0.093086	0.083710	0.076660	0.071633	0.067348	0.063380	0.059712
0.145962	0.161445	0.193483	0.276106	0.624743	0.286295	0.206037	0.153170	0.121981	0.102792	0.089436	0.079509	0.072544	0.066801	0.061725	0.057194
0.130353	0.139880	0.158772	0.197643	0.286295	0.634351	0.306102	0.200278	0.148480	0.119082	0.099702	0.085675	0.076064	0.068401	0.061910	0.056310
0.115581	0.121649	0.134330	0.159237	0.206037	0.306102	0.734505	0.318630	0.204312	0.151482	0.119988	0.098343	0.084037	0.073086	0.064250	0.056930
0.102009	0.104589	0.111682	0.126563	0.153170	0.200278	0.318630	0.799028	0.348280	0.225470	0.165056	0.127212	0.103420	0.085987	0.072564	0.061892
0.094535	0.094460	0.097594	0.106070	0.121981	0.148480	0.204312	0.348280	0.731337	0.346914	0.231336	0.168574	0.131482	0.105342	0.085877	0.070830
0.090424	0.088502	0.089027	0.093189	0.102372	0.118594	0.151155	0.224955	0.346766	0.789838	0.343462	0.231273	0.172927	0.133766	0.105675	0.084647
0.087023	0.083589	0.082107	0.083710	0.089436	0.099702	0.119988	0.165056	0.231336	0.343341	0.696842	0.334221	0.233889	0.174238	0.133406	0.103532
0.084778	0.080164	0.077164	0.076660	0.079509	0.085675	0.098343	0.127212	0.168574	0.230956	0.334221	0.690937	0.341821	0.238297	0.175839	0.132143
0.083176	0.077700	0.073608	0.071633	0.072544	0.076064	0.084037	0.103420	0.131482	0.172451	0.233889	0.341821	0.685645	0.335700	0.233171	0.168905
0.081516	0.075396	0.070458	0.067348	0.066801	0.068401	0.073086	0.085987	0.105342	0.133461	0.174238	0.238297	0.335700	0.692018	0.336647	0.226549
0.079448	0.072923	0.067359	0.063380	0.061725	0.061910	0.064250	0.072564	0.085877	0.105439	0.133406	0.175839	0.233171	0.336647	0.707182	0.337509
0.077092	0.070381	0.064365	0.059712	0.057194	0.056310	0.056930	0.061892	0.070830	0.084330	0.103532	0.132143	0.168905	0.226549	0.337509	0.736893
