2.341936	2.033869	1.967445	1.931711	1.904937	1.880362	1.854879	1.825716	1.786757	1.723708	1.633502	1.555753	1.498722	1.454414	1.421366	1.395143
2.033869	2.338899	2.023748	1.958040	1.920773	1.890325	1.860834	1.828759	1.787706	1.723444	1.632545	1.554188	1.496660	1.451942	1.418583	1.392127
1.967445	2.023748	2.329568	2.012548	1.945758	1.905182	1.870041	1.834242	1.790628	1.724888	1.633099	1.553957	1.495785	1.450531	1.416754	1.389965
1.931711	1.958040	2.012548	2.317019	1.998541	1.928783	1.884129	1.843265	1.796431	1.728910	1.636087	1.556043	1.497139	1.451280	1.417035	1.389872
1.904937	1.920773	1.945758	1.998541	2.303449	1.981032	1.907436	1.857721	1.806236	1.736318	1.642201	1.561052	1.501258	1.454672	1.419870	1.392267
1.880362	1.890325	1.905182	1.928783	1.981032	2.287752	1.959029	1.881934	1.821914	1.748226	1.652287	1.569670	1.508716	1.461192	1.425680	1.397522
1.854879	1.860834	1.870041	1.884129	1.907436	1.959028	2.268845	1.937332	1.849547	1.767594	1.668301	1.583457	1.520866	1.472055	1.435583	1.406680
1.825716	1.828759	1.834242	1.843265	1.857721	1.881934	1.937332	2.255709	1.915881	1.803425	1.694739	1.605529	1.540313	1.489588	1.451726	1.421762
1.786756	1.787706	1.790627	1.796431	1.806235	1.821914	1.849547	1.915881	2.253415	1.892711	1.745192	1.643497	1.572867	1.518806	1.478692	1.447053
1.723708	1.723444	1.724888	1.728910	1.736318	1.748226	1.767594	1.803425	1.892711	2.306313	1.880659	1.723971	1.636525	1.574606	1.529941	1.495141
1.633502	1.632544	1.633099	1.636087	1.642201	1.652287	1.668301	1.694739	1.745192	1.880659	2.380422	1.908684	1.757813	1.674299	1.619945	1.579329
1.555753	1.554188	1.553957	1.556043	1.561052	1.569670	1.583457	1.605529	1.643497	1.723972	1.908684	2.352463	1.933028	1.795764	1.723982	1.675277
1.498722	1.496659	1.495785	1.497139	1.501258	1.508716	1.520866	1.540313	1.572867	1.636525	1.757813	1.933028	2.315419	1.935614	1.827988	1.767469
1.454414	1.451942	1.450531	1.451280	1.454672	1.461192	1.472055	1.489588	1.518806	1.574606	1.674299	1.795764	1.935614	2.302973	1.950473	1.862120
1.421366	1.418583	1.416754	1.417035	1.419870	1.425680	1.435583	1.451726	1.478692	1.529941	1.619945	1.723982	1.827988	1.950473	2.307245	1.968101
1.395143	1.392127	1.389965	1.389872	1.392267	1.397522	1.406680	1.421762	1.447053	1.495141	1.579329	1.675277	1.767469	1.862120	1.968101	2.328649
