4.914018	4.615815	4.555649	4.523451	4.498973	4.476630	4.453561	4.427418	4.393101	4.339214	4.263161	4.190587	4.135781	4.091011	4.056873	4.029089
4.615814	4.910274	4.606094	4.545699	4.512022	4.484651	4.458149	4.429482	4.393307	4.338331	4.261913	4.189114	4.134111	4.089162	4.054883	4.026993
4.555649	4.606094	4.905688	4.594907	4.532749	4.496397	4.465079	4.433257	4.394891	4.338667	4.261819	4.188744	4.133497	4.088327	4.053872	4.025839
4.523450	4.545698	4.594906	4.892229	4.580569	4.515745	4.475876	4.439752	4.398700	4.341022	4.263700	4.190330	4.134821	4.089412	4.054767	4.026580
4.498973	4.512022	4.532749	4.580570	4.876959	4.562902	4.494545	4.450466	4.405564	4.345978	4.268082	4.194374	4.138565	4.092885	4.058024	4.029664
4.476630	4.484652	4.496397	4.515745	4.562902	4.858051	4.540405	4.469179	4.416849	4.354259	4.275512	4.201361	4.145177	4.099163	4.064040	4.035469
4.453560	4.458148	4.465079	4.475877	4.494545	4.540404	4.839226	4.516763	4.437446	4.367986	4.287371	4.212427	4.155697	4.109231	4.073762	4.044919
4.427418	4.429483	4.433257	4.439753	4.450467	4.469180	4.516764	4.822303	4.490139	4.393599	4.306874	4.229828	4.172081	4.124912	4.088946	4.059725
4.393101	4.393307	4.394891	4.398701	4.405564	4.416849	4.437447	4.490139	4.803494	4.457845	4.343802	4.259209	4.198802	4.150235	4.113426	4.083608
4.339213	4.338331	4.338667	4.341023	4.345978	4.354259	4.367986	4.393598	4.457845	4.799294	4.438324	4.318748	4.248708	4.196242	4.157557	4.126581
4.263160	4.261913	4.261819	4.263701	4.268082	4.275512	4.287371	4.306874	4.343802	4.438324	4.812664	4.442928	4.336612	4.272506	4.229377	4.196142
4.190586	4.189114	4.188744	4.190331	4.194374	4.201361	4.212427	4.229827	4.259208	4.318748	4.442928	4.812171	4.466215	4.367512	4.314619	4.277497
4.135781	4.134111	4.133497	4.134822	4.138566	4.145177	4.155697	4.172080	4.198802	4.248708	4.336612	4.466216	4.813327	4.476002	4.397673	4.353735
4.091011	4.089162	4.088327	4.089413	4.092885	4.099163	4.109231	4.124911	4.150235	4.196242	4.272506	4.367512	4.476002	4.823982	4.500217	4.432591
4.056873	4.054883	4.053871	4.054768	4.058024	4.064040	4.073762	4.088946	4.113426	4.157557	4.229377	4.314619	4.397673	4.500217	4.844952	4.524393
4.029089	4.026993	4.025838	4.026580	4.029664	4.035469	4.044919	4.059725	4.083607	4.126581	4.196142	4.277497	4.353735	4.432591	4.524393	4.873806
