4.606318	4.292705	4.223610	4.180230	4.143941	4.108845	4.068340	4.011404	3.934447	3.858659	3.789824	3.726683	3.675728	3.629065	3.586825	3.550166
4.292705	4.593120	4.272766	4.202058	4.156713	4.116487	4.072693	4.013956	3.936134	3.859660	3.790327	3.726816	3.675602	3.628736	3.586340	3.549563
4.223609	4.272766	4.577200	4.251741	4.178780	4.129425	4.080771	4.019566	3.940598	3.863243	3.793274	3.729289	3.677739	3.630601	3.587988	3.551039
4.180229	4.202057	4.251741	4.556913	4.229089	4.151573	4.094180	4.029264	3.948676	3.870170	3.799403	3.734830	3.682865	3.635390	3.592503	3.555336
4.143941	4.156712	4.178780	4.229089	4.532801	4.202520	4.117268	4.045001	3.961603	3.881402	3.809561	3.744240	3.691754	3.643858	3.600627	3.563185
4.108844	4.116486	4.129425	4.151573	4.202520	4.510121	4.170200	4.072406	3.982263	3.898874	3.825316	3.758926	3.705737	3.657281	3.613598	3.575792
4.068340	4.072692	4.080771	4.094179	4.117268	4.170200	4.484035	4.135555	4.019591	3.927913	3.850717	3.782445	3.728143	3.678846	3.634495	3.596157
4.011404	4.013956	4.019567	4.029265	4.045002	4.072407	4.135555	4.464003	4.105430	3.983336	3.895839	3.823246	3.766780	3.715996	3.670512	3.631290
3.934446	3.936134	3.940599	3.948676	3.961603	3.982263	4.019591	4.105430	4.457194	4.093667	3.972030	3.888438	3.827512	3.774103	3.726775	3.686164
3.858551	3.859661	3.863280	3.870350	3.881323	3.898815	3.927975	3.983342	4.093624	4.540365	4.090307	3.972341	3.901379	3.843437	3.793490	3.751126
3.789824	3.790326	3.793274	3.799402	3.809561	3.825316	3.850717	3.895838	3.972030	4.090272	4.449928	4.087388	3.988011	3.920738	3.866395	3.821438
3.726683	3.726815	3.729289	3.734830	3.744240	3.758926	3.782445	3.823245	3.888437	3.972309	4.087389	4.451345	4.109364	4.012212	3.948078	3.898407
3.675727	3.675601	3.677738	3.682865	3.691754	3.705737	3.728143	3.766780	3.827512	3.901398	3.988011	4.109364	4.464567	4.123760	4.032424	3.973180
3.629064	3.628735	3.630601	3.635390	3.643857	3.657281	3.678846	3.715995	3.774103	3.843477	3.920738	4.012212	4.123760	4.492403	4.152661	4.062318
3.586825	3.586339	3.587987	3.592503	3.600627	3.613598	3.634495	3.670511	3.726775	3.793508	3.866395	3.948078	4.032424	4.152661	4.532144	4.190829
3.550165	3.549562	3.551039	3.555336	3.563185	3.575792	3.596158	3.631290	3.686164	3.751095	3.821438	3.898407	3.973180	4.062319	4.190830	4.596583
