4.566217	4.273077	4.215217	4.186074	4.165520	4.148172	4.131591	4.114465	4.094061	4.065441	4.024638	3.975267	3.932824	3.898527	3.872198	3.850225
4.273076	4.569358	4.266806	4.209217	4.179523	4.157228	4.137219	4.117475	4.094902	4.064472	4.022449	3.972531	3.929843	3.895335	3.868833	3.846734
4.215217	4.266806	4.567780	4.259169	4.200942	4.169723	4.144921	4.121949	4.096887	4.064485	4.021183	3.970696	3.927749	3.893017	3.866328	3.844082
4.186073	4.209217	4.259169	4.556977	4.249571	4.189617	4.156241	4.128916	4.100873	4.066254	4.021588	3.970526	3.927331	3.892387	3.865518	3.843131
4.165520	4.179523	4.200942	4.249571	4.547281	4.237566	4.175360	4.139972	4.107722	4.070278	4.023980	3.972271	3.928817	3.893656	3.866604	3.844072
4.148173	4.157229	4.169723	4.189617	4.237566	4.535054	4.222282	4.159347	4.119018	4.077254	4.028686	3.976136	3.932374	3.896963	3.869704	3.847008
4.131591	4.137220	4.144922	4.156241	4.175361	4.222282	4.525293	4.209191	4.140329	4.089379	4.036777	3.982853	3.938637	3.902896	3.875374	3.852476
4.114465	4.117475	4.121949	4.128916	4.139972	4.159347	4.209190	4.517810	4.195650	4.113242	4.050799	3.993858	3.948753	3.912496	3.884604	3.861434
4.094061	4.094902	4.096887	4.100873	4.107722	4.119018	4.140329	4.195650	4.514739	4.176838	4.079118	4.012994	3.965453	3.928107	3.899582	3.875987
4.065442	4.064473	4.064485	4.066255	4.070279	4.077254	4.089380	4.113242	4.176838	4.515575	4.157695	4.053285	3.996761	3.956193	3.926200	3.901772
4.024638	4.022450	4.021183	4.021589	4.023980	4.028686	4.036777	4.050799	4.079119	4.157694	4.507391	4.146808	4.056144	4.005466	3.971710	3.945493
3.975267	3.972531	3.970696	3.970526	3.972271	3.976136	3.982853	3.993858	4.012994	4.053284	4.146808	4.493721	4.160180	4.077891	4.035461	4.005809
3.932824	3.929843	3.927749	3.927331	3.928818	3.932374	3.938637	3.948753	3.965453	3.996761	4.056144	4.160180	4.498130	4.168896	4.102140	4.066471
3.898527	3.895335	3.893017	3.892386	3.893655	3.896963	3.902896	3.912495	3.928106	3.956192	4.005465	4.077890	4.168896	4.508322	4.188290	4.128824
3.872198	3.868833	3.866327	3.865518	3.866604	3.869703	3.875374	3.884604	3.899582	3.926200	3.971710	4.035461	4.102140	4.188290	4.527817	4.207880
3.850226	3.846735	3.844083	3.843132	3.844073	3.847009	3.852477	3.861435	3.875987	3.901772	3.945493	4.005810	4.066471	4.128825	4.207880	4.550181
