5.818662	5.495856	5.395481	5.310469	5.230966	5.144315	5.015284	4.828800	4.668800	4.535064	4.415833	4.301258	4.206646	4.121518	4.043755	3.974394
5.495857	5.795579	5.457433	5.336121	5.243789	5.152459	5.022824	4.835674	4.674676	4.540083	4.420118	4.304863	4.209717	4.124141	4.046004	3.976340
5.395482	5.457432	5.777787	5.404932	5.271238	5.169405	5.038319	4.850009	4.687435	4.551513	4.430407	4.314092	4.218105	4.131810	4.053059	3.982882
5.310469	5.336121	5.404932	5.749823	5.345758	5.204847	5.067731	4.876594	4.711396	4.573415	4.450571	4.332649	4.235382	4.147990	4.068291	3.997313
5.230966	5.243788	5.271237	5.345758	5.676329	5.286605	5.119738	4.919293	4.749290	4.608227	4.482942	4.362807	4.263788	4.174891	4.093888	4.021803
5.144314	5.152459	5.169404	5.204847	5.286605	5.615716	5.224946	4.987927	4.806481	4.660136	4.531221	4.407976	4.306529	4.215556	4.132759	4.059149
5.015284	5.022823	5.038319	5.067731	5.119738	5.224947	5.654262	5.140925	4.914018	4.753818	4.617516	4.488683	4.383030	4.288498	4.202630	4.126414
4.828800	4.835674	4.850009	4.876595	4.919294	4.987929	5.140926	5.657519	5.134418	4.924984	4.770616	4.631174	4.518227	4.417676	4.326641	4.246041
4.668800	4.674675	4.687435	4.711397	4.749290	4.806482	4.914018	5.134418	5.551619	5.124012	4.932855	4.779021	4.658064	4.551371	4.455162	4.370191
4.535101	4.540021	4.551522	4.573473	4.608202	4.660135	4.753818	4.924984	5.124009	5.596524	5.113764	4.930452	4.798906	4.685596	4.584177	4.494890
4.415834	4.420118	4.430408	4.450572	4.482943	4.531222	4.617517	4.770616	4.932856	5.113763	5.493897	5.102468	4.949599	4.827460	4.720088	4.626129
4.301257	4.304862	4.314092	4.332649	4.362808	4.407976	4.488683	4.631173	4.779020	4.930451	5.102467	5.495325	5.134379	4.990318	4.873822	4.773704
4.206646	4.209716	4.218104	4.235382	4.263787	4.306529	4.383030	4.518226	4.658063	4.798907	4.949598	5.134378	5.517090	5.162009	5.024290	4.914676
4.121518	4.124140	4.131810	4.147990	4.174891	4.215557	4.288498	4.417676	4.551371	4.685597	4.827460	4.990319	5.162010	5.562509	5.207092	5.069424
4.043755	4.046003	4.053059	4.068291	4.093889	4.132759	4.202630	4.326640	4.455161	4.584177	4.720087	4.873822	5.024290	5.207092	5.633390	5.271430
3.974394	3.976339	3.982882	3.997313	4.021804	4.059149	4.126415	4.246040	4.370191	4.494891	4.626128	4.773704	4.914676	5.069424	5.271430	5.743723
