0.533238	0.244864	0.191538	0.165891	0.145450	0.127129	0.111096	0.099617	0.091934	0.086350	0.082185	0.078919	0.076486	0.074545	0.073089	0.072178
0.244864	0.532847	0.238681	0.187067	0.158292	0.135356	0.116279	0.102651	0.093399	0.086554	0.081349	0.077178	0.073967	0.071253	0.069087	0.067583
0.191538	0.238681	0.533395	0.239690	0.182744	0.150528	0.126352	0.109408	0.097865	0.089266	0.082677	0.077346	0.073164	0.069497	0.066431	0.064113
0.165891	0.187067	0.239690	0.538068	0.240468	0.179002	0.144600	0.121990	0.106783	0.095510	0.086892	0.079923	0.074420	0.069501	0.065285	0.061948
0.145450	0.158292	0.182744	0.240468	0.545922	0.243847	0.178467	0.144607	0.122978	0.107266	0.095402	0.085885	0.078381	0.071621	0.065763	0.061018
0.127129	0.135356	0.150528	0.179002	0.243847	0.556556	0.246863	0.182677	0.149461	0.126635	0.109792	0.096464	0.086028	0.076621	0.068450	0.061772
0.111096	0.116279	0.126352	0.144600	0.178467	0.246863	0.561912	0.252912	0.189487	0.155012	0.131024	0.112431	0.098016	0.085070	0.073849	0.064661
0.099617	0.102651	0.109408	0.121990	0.144607	0.182677	0.252912	0.568165	0.256323	0.192048	0.157728	0.132646	0.113533	0.096481	0.081762	0.069722
0.091934	0.093399	0.097865	0.106783	0.122978	0.149461	0.189487	0.256323	0.570216	0.254360	0.192491	0.157849	0.132914	0.111012	0.092238	0.076932
0.086350	0.086554	0.089266	0.095510	0.107266	0.126635	0.155012	0.192048	0.254360	0.571466	0.256732	0.193875	0.159387	0.130780	0.106670	0.087156
0.082185	0.081349	0.082677	0.086892	0.095402	0.109792	0.131024	0.157728	0.192491	0.256732	0.575977	0.259943	0.197727	0.157939	0.126279	0.101100
0.078919	0.077178	0.077346	0.079923	0.085885	0.096464	0.112431	0.132646	0.157849	0.193875	0.259943	0.581134	0.272003	0.199584	0.154718	0.120918
0.076486	0.073967	0.073164	0.074420	0.078381	0.086028	0.098016	0.113533	0.132914	0.159387	0.197727	0.272003	0.594513	0.275186	0.197626	0.149076
0.074545	0.071253	0.069497	0.069501	0.071621	0.076621	0.085070	0.096481	0.111012	0.130780	0.157939	0.199584	0.275186	0.615858	0.286713	0.198741
0.073089	0.069087	0.066431	0.065285	0.065763	0.068450	0.073849	0.081762	0.092238	0.106670	0.126279	0.154718	0.197626	0.286713	0.641853	0.299687
0.072178	0.067583	0.064113	0.061948	0.061018	0.061772	0.064661	0.069722	0.076932	0.087156	0.101100	0.120918	0.149076	0.198741	0.299687	0.678983
