2.257775	1.952051	1.873100	1.816216	1.768730	1.720744	1.656929	1.578468	1.507327	1.446108	1.391497	1.340634	1.297965	1.257805	1.221119	1.187319
1.952052	2.248117	1.930204	1.841279	1.782351	1.729434	1.663635	1.583769	1.511194	1.448738	1.393099	1.341337	1.297974	1.257229	1.220085	1.185924
1.873100	1.930203	2.236831	1.904596	1.809902	1.746264	1.676874	1.594805	1.520096	1.455836	1.398697	1.345619	1.301227	1.259597	1.221727	1.186966
1.816216	1.841279	1.904596	2.217968	1.877007	1.778640	1.700645	1.614578	1.536600	1.469730	1.410458	1.355521	1.309670	1.266775	1.227854	1.192206
1.768731	1.782351	1.809902	1.877007	2.185823	1.847170	1.740580	1.645665	1.562417	1.491875	1.429745	1.372363	1.324602	1.280047	1.239740	1.202914
1.720745	1.729434	1.746264	1.778640	1.847170	2.158211	1.818641	1.695974	1.602129	1.525687	1.459371	1.398560	1.348158	1.301319	1.259107	1.220662
1.656929	1.663635	1.676874	1.700645	1.740580	1.818641	2.153193	1.799292	1.672588	1.583632	1.509755	1.443219	1.388524	1.338007	1.292737	1.251699
1.578468	1.583769	1.594805	1.614578	1.645665	1.695974	1.799292	2.156251	1.796649	1.675160	1.587244	1.511690	1.450613	1.394728	1.345016	1.300208
1.507327	1.511194	1.520096	1.536600	1.562417	1.602129	1.672588	1.796649	2.147399	1.794930	1.677672	1.589862	1.521334	1.459504	1.404948	1.356047
1.446106	1.448742	1.455833	1.469732	1.491874	1.525689	1.583631	1.675161	1.794930	2.209220	1.791721	1.676784	1.598255	1.529656	1.469889	1.416659
1.391497	1.393099	1.398696	1.410458	1.429745	1.459371	1.509755	1.587244	1.677672	1.791721	2.133808	1.785802	1.684512	1.606639	1.540740	1.482702
1.340634	1.341337	1.345619	1.355521	1.372363	1.398560	1.443219	1.511690	1.589862	1.676784	1.785802	2.134444	1.800393	1.697053	1.621776	1.557468
1.297965	1.297974	1.301227	1.309670	1.324602	1.348158	1.388524	1.450613	1.521334	1.598255	1.684512	1.800393	2.142053	1.804996	1.706321	1.632681
1.257805	1.257229	1.259597	1.266775	1.280047	1.301319	1.338007	1.394728	1.459504	1.529655	1.606639	1.697053	1.804996	2.161585	1.824274	1.722931
1.221119	1.220085	1.221727	1.227854	1.239740	1.259107	1.292737	1.345016	1.404948	1.469885	1.540740	1.621776	1.706321	1.824274	2.189496	1.849198
1.187319	1.185924	1.186966	1.192206	1.202914	1.220662	1.251699	1.300208	1.356047	1.416665	1.482702	1.557468	1.632681	1.722932	1.849198	2.240083
