,ST,ST_conf
x1,0.03382328568677898,0.002374018252185198
x2,0.6135127105521007,0.016475174990582053
x3,0.1021401198108796,0.004023557379031205
x4,0.3967074814607844,0.011443952821432337
x5,0.019232479543678068,0.0009434011497271071
