,ST,ST_conf
x1,0.0842751200529072,0.004552613606980894
x2,0.5474520264897482,0.016553622718975463
x3,0.3817534551210516,0.012402949711306515
x4,0.06329806312471678,0.0024489416664943676
x5,0.07658607415338504,0.0027485645200458963
