,ST,ST_conf
x1,0.07548906486720738,0.004216871173516486
x2,0.49664766950099903,0.01496260638347159
x3,0.3079179881676815,0.009183433716650787
x4,0.2485352714573906,0.00675086488578482
x5,0.01984824300026636,0.0010587002437192786
