,S1,S1_conf
x1,0.10464266012606147,0.008811064225185915
x2,0.25410939737762483,0.013959886458341028
x3,0.47756839473762247,0.017010206825188716
x4,0.0349303757973766,0.005782542272639334
x5,0.007410270586549084,0.0034284880036114878
