,ST,ST_conf
x1,0.10020222354461185,0.00465119562008068
x2,0.4769613752254893,0.013478474227385616
x3,0.44800053284713803,0.01490998414362017
x4,0.04742643081230233,0.0020090578199102255
x5,0.07887061529143158,0.00284366694338551
