,ST,ST_conf
x1,0.08895858561066353,0.004516101394918097
x2,0.4646891992215044,0.013693967297749072
x3,0.3563423969113058,0.010896905461037628
x4,0.20210152245911742,0.005174178864596846
x5,0.019359876188350545,0.0010762456825486938
