,ST,ST_conf
x1,0.10907425169317343,0.005261679735469071
x2,0.4284994481418387,0.012543200049857617
x3,0.35606339449705937,0.010340794087475472
x4,0.21384660237882278,0.006088813426398331
x5,0.016944917612872,0.0008029994805422141
