,ST,ST_conf
x1,0.02048502359129972,0.001194515181157281
x2,0.6020491242283478,0.012534929000666897
x3,0.09587307431049763,0.0034713002836892965
x4,0.4196749988868321,0.01209235070170387
x5,0.01823975008413931,0.0007689451548507817
