,ST,ST_conf
x1,0.08301841102175828,0.0038846701083216956
x2,0.55001110779215,0.015307979020860507
x3,0.34479403153314203,0.01032754911892901
x4,0.10182880790567732,0.003966127749928777
x5,0.08525757556169775,0.0033690243067834957
