,S1,S1_conf
x1,0.049470146821417864,0.006035500479947798
x2,0.2764569705957046,0.015606061107101736
x3,0.4972092959897978,0.01513066889823961
x4,0.006160380437878349,0.006382486617192704
x5,0.0031117673140293083,0.0028354487966492058
