,ST,ST_conf
x1,0.03683635756660693,0.0026297760575683675
x2,0.608689715630314,0.01500722185177232
x3,0.14600035899512176,0.00559889357134242
x4,0.2835306204073229,0.008635551153005485
x5,0.058552712183568986,0.0022058428248540973
