,ST,ST_conf
x1,0.09653938839405297,0.0037198933814460763
x2,0.4607194280363826,0.014054533092307812
x3,0.47534555565450526,0.014447373473667487
x4,0.10037698789970699,0.0030497581436172744
x5,0.01825431676943088,0.0010750114592884335
