,ST,ST_conf
x1,0.033904521440523104,0.002085786670600572
x2,0.46670578220375447,0.014063205236353583
x3,0.17017463510274267,0.005827474735430473
x4,0.4661994535322382,0.012921027681231068
x5,0.03801316416009135,0.00199603258006255
