,S1,S1_conf
x1,0.1461205154113197,0.009001046761565436
x2,0.1470113095683748,0.011119388538400107
x3,0.5474120915007495,0.01596046770300325
x4,0.02518294983189239,0.0057946252071604575
x5,0.01504952535859631,0.004319457851508593
