,ST,ST_conf
x1,0.04049809216509905,0.0024601370179900372
x2,0.5938384636862006,0.014596190877819342
x3,0.25290515704743854,0.008432940623739919
x4,0.23580532322749453,0.007741482358258862
x5,0.0554138752294181,0.0023057980040753377
