,ST,ST_conf
x1,0.06378865815499753,0.003761209226642188
x2,0.5949287111657005,0.017025720567197766
x3,0.151639083566398,0.005655585015009208
x4,0.3486401643543462,0.011357038989453063
x5,0.026069092207837177,0.001391848288693526
