,ST,ST_conf
x1,0.1356974290238222,0.005635184043466908
x2,0.6723543999677294,0.01944271782875508
x3,0.14982998099013847,0.004656031229099802
x4,0.1285873583954641,0.005122936737613433
x5,0.1234161803496536,0.0045682578574270235
