,S2,S2_conf
"('x1', 'x2')",0.018949315804211053,0.013703904726689769
"('x1', 'x3')",0.0025710959827241475,0.010424659148708585
"('x1', 'x4')",-0.0023934882913639807,0.009729530576441643
"('x1', 'x5')",0.00028837865273759894,0.010778861630208336
"('x2', 'x3')",0.04903903260758441,0.0321404680059304
"('x2', 'x4')",0.022225369248382358,0.028250073640557087
"('x2', 'x5')",0.007907956250846636,0.027537496570397897
"('x3', 'x4')",0.003160866740289807,0.0170258046479328
"('x3', 'x5')",0.007459891358089742,0.01734130234940478
"('x4', 'x5')",-0.0024303282976955443,0.008386856411871079
