,ST,ST_conf
x1,0.03581802082742094,0.0023347552966290325
x2,0.6006585425984651,0.016371202588078552
x3,0.15205272247349524,0.005803854450500935
x4,0.29173892459016876,0.008100305044922575
x5,0.056256617663270336,0.0021731834774325635
