,S2,S2_conf
"('x1', 'x2')",0.0175165158266829,0.014842872426597707
"('x1', 'x3')",0.014406843158300958,0.012021688064309914
"('x1', 'x4')",-0.001281023240384857,0.01232578096904135
"('x1', 'x5')",0.0012725093176124136,0.012669853134920184
"('x2', 'x3')",0.010429110359219465,0.026885745530452358
"('x2', 'x4')",0.03421320010297205,0.026927719311559184
"('x2', 'x5')",0.0009028892102641434,0.02626588238166944
"('x3', 'x4')",0.008045291567917154,0.01458982701639788
"('x3', 'x5')",0.004358177467412738,0.014346415289468872
"('x4', 'x5')",0.0014153048097524518,0.012158455362959461
