,ST,ST_conf
x1,0.07668982650887136,0.0031920547517767027
x2,0.6984504566573643,0.015770056226671204
x3,0.07543533876625674,0.0025396837540255716
x4,0.23175197703130546,0.006705595373342156
x5,0.014134155496975458,0.00046358573296452623
