,S2,S2_conf
"('x1', 'x2')",0.019209177671675126,0.014189923037140723
"('x1', 'x3')",0.008969038387276584,0.012100819310319777
"('x1', 'x4')",0.0013055337745557782,0.011162434793512156
"('x1', 'x5')",0.0020154590006538397,0.010209421598953836
"('x2', 'x3')",0.04354516962309146,0.03044478381488953
"('x2', 'x4')",0.01649015656904057,0.022991266677661465
"('x2', 'x5')",0.003828615440128862,0.022688706357256755
"('x3', 'x4')",0.0018765100755926412,0.018658641596618144
"('x3', 'x5')",0.004536747504299947,0.016832753770552943
"('x4', 'x5')",-0.0013827908732717787,0.01000876596344573
