,ST,ST_conf
x1,0.30632083287492473,0.012995707142526153
x2,0.40070831127426854,0.014514968738651778
x3,0.420660545680129,0.01287559364601389
x4,0.3127575214930229,0.010272586070921245
x5,0.05760831786999284,0.0037551527372298816
