,S2,S2_conf
"('x1', 'x2')",0.020005014368158547,0.013601984060783223
"('x1', 'x3')",0.0017086322537822052,0.008838713032533304
"('x1', 'x4')",-0.001704639531546405,0.008871120472833206
"('x1', 'x5')",0.0007922239677058962,0.009291169799735875
"('x2', 'x3')",0.051950957694815614,0.03149956066278551
"('x2', 'x4')",0.026125719057998813,0.028757381015865037
"('x2', 'x5')",0.0080455806909972,0.02947504362744964
"('x3', 'x4')",0.0033128897777275276,0.020009604747232422
"('x3', 'x5')",0.007027378382480687,0.019414695094119798
"('x4', 'x5')",-0.001899589202406092,0.011633211090216495
