,S1,S1_conf
x1,0.08559134864135147,0.008318469609452874
x2,0.2763225226164958,0.01576151017399334
x3,0.4393368351182001,0.014194943389947215
x4,0.010189117711911765,0.005741987781322797
x5,0.06707690461725989,0.00661458378927527
