,ST,ST_conf
x1,0.09297387202460196,0.014887500463182787
x2,0.3251842200137899,0.02997816561899567
x3,0.6731155151035303,0.061285421010525594
x4,0.13165860981997243,0.014360533257877584
x5,0.032213010904613044,0.005889068115253022
