,S2,S2_conf
"('x1', 'x2')",0.00840492152146699,0.008075698509581904
"('x1', 'x3')",0.004997696375333351,0.00691919809706347
"('x1', 'x4')",-0.0022069116808327016,0.006798944994540639
"('x1', 'x5')",-0.004146319400643866,0.006950310216666542
"('x2', 'x3')",0.033319325925738934,0.027787721723345173
"('x2', 'x4')",0.011115297698721938,0.0318582888723834
"('x2', 'x5')",0.0034170511315211507,0.024802823598167944
"('x3', 'x4')",0.0033827938947212366,0.014538900886919814
"('x3', 'x5')",-0.00029545138173362774,0.01256850860973207
"('x4', 'x5')",6.344497779122403e-05,0.019338350831294166
