,ST,ST_conf
x1,0.04868760046878089,0.0027243095700561523
x2,0.60814172696345,0.015506262919253316
x3,0.30756635029528023,0.00890927370122092
x4,0.14243484505124518,0.0050292464662662125
x5,0.05572453228603578,0.0023020722691198966
