,ST,ST_conf
x1,0.09755809975843756,0.00471314751770754
x2,0.50451106842227,0.01606272592618764
x3,0.3853498807941631,0.009379009646239002
x4,0.07294003799723295,0.002767264948650437
x5,0.09069105083927284,0.0031836223971565343
