,ST,ST_conf
x1,0.04701850680957661,0.003662512365000721
x2,0.5620964585982031,0.013987365047984774
x3,0.10023541918452868,0.003744122281634357
x4,0.43239272151088926,0.012270309078123208
x5,0.02513972930724008,0.0015199141708507184
