,S2,S2_conf
"('x1', 'x2')",0.01813007363662933,0.014198089471150172
"('x1', 'x3')",0.01885473839685954,0.011364028665752807
"('x1', 'x4')",-0.0022763539979859526,0.012581191847372377
"('x1', 'x5')",-9.735092414620006e-05,0.012778675198313275
"('x2', 'x3')",0.012557027535923124,0.025166120637286325
"('x2', 'x4')",0.02929344545040652,0.02635333790555774
"('x2', 'x5')",0.0021186088896762434,0.025925871537462643
"('x3', 'x4')",0.010953116187954373,0.012204259472967117
"('x3', 'x5')",0.00767807749363246,0.012862971847378918
"('x4', 'x5')",0.0010029436125199853,0.012709439430599953
