,S2,S2_conf
"('x1', 'x2')",0.018374929466513867,0.014353311449901
"('x1', 'x3')",0.0053110146032833705,0.01160329394672327
"('x1', 'x4')",-1.2213851923945085e-05,0.010866947825138532
"('x1', 'x5')",0.0006616892455736587,0.011192864328409373
"('x2', 'x3')",0.04456576169457033,0.029486498385358235
"('x2', 'x4')",0.020072536777281644,0.025733086395540714
"('x2', 'x5')",0.003266219459356366,0.024290394625947807
"('x3', 'x4')",0.003179364970922957,0.018573905597518606
"('x3', 'x5')",0.0036927344045865826,0.018097761393855383
"('x4', 'x5')",-0.002111214126731417,0.008792169190844946
