,S2,S2_conf
"('x1', 'x2')",0.017156446273378312,0.017154221267811683
"('x1', 'x3')",0.004932334666548688,0.012139036518990926
"('x1', 'x4')",-0.0002529837763529195,0.0117025455241596
"('x1', 'x5')",0.0023037019842270107,0.011276926064664504
"('x2', 'x3')",0.033516348888695535,0.02913475988267434
"('x2', 'x4')",0.02826342201069177,0.023717785729538993
"('x2', 'x5')",0.0031343548162471174,0.026036486986410652
"('x3', 'x4')",0.0035577543799270635,0.017830391152058794
"('x3', 'x5')",0.006229186769006342,0.017774689603921125
"('x4', 'x5')",-0.0014774580404620374,0.008622924324565824
