,S2,S2_conf
"('x1', 'x2')",0.013671696751753837,0.009676482984349772
"('x1', 'x3')",0.01108647202738316,0.00758604623189381
"('x1', 'x4')",-0.0014102359460115843,0.008274545161890707
"('x1', 'x5')",-0.0016741630740209207,0.007906374892303612
"('x2', 'x3')",0.016002912226368744,0.02264104363003258
"('x2', 'x4')",0.020836192655670216,0.024028901637559903
"('x2', 'x5')",0.002272733761398818,0.02207822102680198
"('x3', 'x4')",0.015808944284051718,0.00870133707797581
"('x3', 'x5')",0.0011454112942044584,0.008463783743947653
"('x4', 'x5')",0.00033198555025017173,0.018022217975614638
