,ST,ST_conf
x1,0.13388100495941146,0.00463244936756997
x2,0.6170872116788655,0.01465018359169308
x3,0.16125239987551027,0.005504893048624987
x4,0.10272470799028643,0.0036664056873224006
x5,0.12963347570554287,0.004336595710358212
