,S2,S2_conf
"('x1', 'x2')",0.011755832660664045,0.007818425806470632
"('x1', 'x3')",0.008406487716908623,0.00690421966754841
"('x1', 'x4')",0.0007859923116800838,0.007081998429920395
"('x1', 'x5')",0.000473600272265437,0.006876493294214447
"('x2', 'x3')",0.021669910207304997,0.026374308142094974
"('x2', 'x4')",0.01731820337227591,0.02710981285275799
"('x2', 'x5')",0.004487450091462203,0.025015621614730785
"('x3', 'x4')",0.004630593561424867,0.00990581457457926
"('x3', 'x5')",0.0046462957407557015,0.008788750444592056
"('x4', 'x5')",0.000416312014794501,0.01719872375854897
