,ST,ST_conf
x1,0.05431843572002899,0.0031203397051314413
x2,0.6241747221187891,0.01667560701850078
x3,0.20603482250078997,0.008183213848156751
x4,0.21191228106814114,0.005953593957946621
x5,0.07223429083309954,0.0022115436576452905
