,ST,ST_conf
x1,0.20088953804406418,0.006818128025186055
x2,0.3011645181282966,0.011201688429769109
x3,0.6903364789717957,0.018623540187920826
x4,0.18098663292597036,0.007109735946812747
x5,0.06858113517820597,0.0028567756765680223
