,S2,S2_conf
"('x1', 'x2')",0.012692095025436056,0.005751124367277942
"('x1', 'x3')",0.0055032914951198535,0.005224497528593659
"('x1', 'x4')",0.002682077264702931,0.005181977014248831
"('x1', 'x5')",0.0020554392996763697,0.005148136493620619
"('x2', 'x3')",0.021684433013007806,0.02269962605667112
"('x2', 'x4')",0.019916189949344187,0.02412963661965572
"('x2', 'x5')",0.005845826229201886,0.022059205483568035
"('x3', 'x4')",0.005157060636895694,0.008885991435854819
"('x3', 'x5')",0.004149192541799975,0.008001158848769008
"('x4', 'x5')",0.0007886626958695875,0.02062825948103545
