,S2,S2_conf
"('x1', 'x2')",0.015391454637105728,0.014093352737808413
"('x1', 'x3')",0.014234295713664302,0.012056481458183648
"('x1', 'x4')",0.005346273154217263,0.012304549300642792
"('x1', 'x5')",0.0008508810691989733,0.011878133292953197
"('x2', 'x3')",0.016682214676317586,0.022720409997483374
"('x2', 'x4')",0.02149759133449214,0.023596114270688126
"('x2', 'x5')",0.002083005307367952,0.021070730561419077
"('x3', 'x4')",0.001992435094596401,0.014546038483363364
"('x3', 'x5')",-0.0007049114198164176,0.012703592069287612
"('x4', 'x5')",-0.00048354734848003473,0.016160740480585904
