,ST,ST_conf
x1,0.08861720485191879,0.00434870958560602
x2,0.5120447569529952,0.01242015227240967
x3,0.1703879976475353,0.005655124665060534
x4,0.3460350766869956,0.010685416698339232
x5,0.01396301347064439,0.0007623562741160378
