,ST,ST_conf
x1,0.028205357857573974,0.0014155667581697974
x2,0.4612096662692408,0.012316273569560856
x3,0.06412060041313271,0.0029800247399489636
x4,0.5431197579467983,0.015277201518107963
x5,0.02084727770931852,0.001151722161752076
