,S2,S2_conf
"('x1', 'x2')",0.008296888135477687,0.00963943940110415
"('x1', 'x3')",0.005992099996704296,0.008036502688039585
"('x1', 'x4')",-0.0023521566305629293,0.00852497017470601
"('x1', 'x5')",-0.003816462168506201,0.008028758644329486
"('x2', 'x3')",0.029893454454845453,0.023301527455660102
"('x2', 'x4')",0.010619188756105402,0.026591762071066373
"('x2', 'x5')",0.003459966735294833,0.021831191925218783
"('x3', 'x4')",0.0055651972778154035,0.013245926201693731
"('x3', 'x5')",0.0008438660715481472,0.01246996907311283
"('x4', 'x5')",1.604444873423618e-05,0.01808607019628288
