,S2,S2_conf
"('x1', 'x2')",2.8190421652363185e-05,0.004777980293269612
"('x1', 'x3')",0.00043566655723997413,0.005115312070813455
"('x1', 'x4')",-0.0027614308798395437,0.005269504638935142
"('x1', 'x5')",-0.004400543781601244,0.005248560788165784
"('x2', 'x3')",0.032055043044367806,0.02203770308298988
"('x2', 'x4')",0.018885986850943115,0.02555598049930731
"('x2', 'x5')",4.2766019962725554e-05,0.021884125973169168
"('x3', 'x4')",0.006780406327028643,0.01251476726106988
"('x3', 'x5')",-0.002382844957967766,0.011631717701908812
"('x4', 'x5')",-0.0005741886133615037,0.017903756285550017
