,S2,S2_conf
"('x1', 'x2')",0.031990719191346106,0.022238079584915388
"('x1', 'x3')",0.016641295365092262,0.01625145545068233
"('x1', 'x4')",-0.00038919253599134507,0.015606345487725184
"('x1', 'x5')",0.001438003125441959,0.014773788727875164
"('x2', 'x3')",0.033130857052757506,0.03304077103419696
"('x2', 'x4')",0.0013241524149635586,0.030393791588312315
"('x2', 'x5')",0.00420483244634948,0.0296421193802447
"('x3', 'x4')",0.008634765689671892,0.013381766026869427
"('x3', 'x5')",0.004404309858931827,0.01227717885425572
"('x4', 'x5')",0.0010020952182702193,0.011538177601864392
