,S2,S2_conf
"('x1', 'x2')",0.009896377683944024,0.00922515466737274
"('x1', 'x3')",0.008274275849840841,0.007338291306040726
"('x1', 'x4')",-0.0009139319529782863,0.006869539441814451
"('x1', 'x5')",-0.002322841536259418,0.0071909056641800495
"('x2', 'x3')",0.030158935221661166,0.02731800980876808
"('x2', 'x4')",0.01410645306746866,0.028665794305910278
"('x2', 'x5')",0.0024248166385249757,0.02469878810452897
"('x3', 'x4')",0.0030283028518026667,0.013351157619613689
"('x3', 'x5')",0.0009645329518060998,0.01251765051432096
"('x4', 'x5')",0.0003931074503647179,0.016561370428495148
