,S2,S2_conf
"('x1', 'x2')",0.03069043464358412,0.018622334608436195
"('x1', 'x3')",0.00303903666635158,0.014313178528892941
"('x1', 'x4')",-0.0002857833421098001,0.012653057126896784
"('x1', 'x5')",0.00026648030481200846,0.013180785874866568
"('x2', 'x3')",0.013090853474774622,0.025280640326877508
"('x2', 'x4')",0.0335488752968891,0.02447706628624567
"('x2', 'x5')",0.005004148031265213,0.026903516134194602
"('x3', 'x4')",0.015128045009239307,0.013603567587498715
"('x3', 'x5')",0.0031014554738124506,0.013398408361969167
"('x4', 'x5')",0.00030710160838116896,0.010743183829530205
