,ST,ST_conf
x1,0.03241121895925328,0.0020603805922418898
x2,0.5884734792674716,0.015847867187523276
x3,0.08102912145205599,0.004004372073068533
x4,0.4034402722246951,0.012914800743404141
x5,0.03351961445961453,0.0017487382899258822
