,S2,S2_conf
"('x1', 'x2')",0.014998557800097234,0.012476339809873139
"('x1', 'x3')",0.010163176004784169,0.012090574333299828
"('x1', 'x4')",0.007202969800125414,0.011782873316617155
"('x1', 'x5')",0.002277771892080961,0.011926041721724718
"('x2', 'x3')",0.033466906821401965,0.02611412694783172
"('x2', 'x4')",0.012971123147674068,0.02556819389207144
"('x2', 'x5')",0.0027077078937161377,0.02375541233233287
"('x3', 'x4')",0.004246120764463568,0.013763578026407293
"('x3', 'x5')",0.002188571729269345,0.01525147570938674
"('x4', 'x5')",0.00035503162022985056,0.016067030131991848
